GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0006799	Biological_Processes	polyphosphate biosynthetic process	18.9077	0.0018956156734853524
GO:0008976	Molecular_Functions	polyphosphate kinase activity	18.9077	0.0018956156734853524
GO:0009358	Cellular_Components	polyphosphate kinase complex	18.9077	0.0018956156734853524
GO:0018577	Molecular_Functions	catechol 2,3-dioxygenase activity	18.7368	0.0018784818751598738
GO:0030497	Biological_Processes	fatty acid elongation	18.6517	0.0018699500656952854
GO:0051289	Biological_Processes	protein homotetramerization	18.6517	0.0018699500656952854
GO:0015095	Molecular_Functions	magnesium ion transmembrane transporter activity	18.3415	0.0018388505675059148
GO:0009072	Biological_Processes	aromatic amino acid family metabolic process	18.2344	0.0018281131198718673
GO:0004665	Molecular_Functions	prephenate dehydrogenase (NADP+) activity	18.1441	0.0018190599777490432
GO:0006571	Biological_Processes	tyrosine biosynthetic process	18.1441	0.0018190599777490432
GO:0008977	Molecular_Functions	prephenate dehydrogenase (NAD+) activity	18.1441	0.0018190599777490432
GO:0046428	Molecular_Functions	1,4-dihydroxy-2-naphthoate octaprenyltransferase activity	17.9967	0.0018042822020136687
GO:0009022	Molecular_Functions	tRNA nucleotidyltransferase activity	17.7351	0.0017780551590531935
GO:0008926	Molecular_Functions	mannitol-1-phosphate 5-dehydrogenase activity	17.6274	0.0017672575576508885
GO:0070469	Cellular_Components	respirasome	17.5935	0.001763858869744313
GO:0047938	Molecular_Functions	glucose-6-phosphate 1-epimerase activity	17.3467	0.0017391156197342013
GO:0047617	Molecular_Functions	acyl-CoA hydrolase activity	17.3114	0.0017355765730350241
GO:0006569	Biological_Processes	tryptophan catabolic process	17.04	0.001708367018526336
GO:0019805	Biological_Processes	quinolinate biosynthetic process	17.04	0.001708367018526336
GO:0034354	Biological_Processes	'de novo' NAD biosynthetic process from tryptophan	17.04	0.001708367018526336
GO:0043420	Biological_Processes	anthranilate metabolic process	17.04	0.001708367018526336
GO:0050231	Molecular_Functions	putrescine carbamoyltransferase activity	17.0285	0.001707214071301392
GO:0009060	Biological_Processes	aerobic respiration	16.9312	0.0016974591352155574
GO:0000104	Molecular_Functions	succinate dehydrogenase activity	16.9031	0.0016946419337354756
GO:0102211	Molecular_Functions	unsaturated rhamnogalacturonyl hydrolase activity	16.8853	0.001692857371943823
GO:0008061	Molecular_Functions	chitin binding	16.8191	0.00168622040617936
GO:0006797	Biological_Processes	polyphosphate metabolic process	16.6772	0.0016719940399863504
GO:0016903	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors	16.6738	0.0016716531686328886
GO:0046912	Molecular_Functions	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	16.67	0.0016712721947672547
GO:0004635	Molecular_Functions	phosphoribosyl-AMP cyclohydrolase activity	16.6678	0.001671051630950309
GO:0004574	Molecular_Functions	oligo-1,6-glucosidase activity	16.6326	0.0016675226098791748
GO:0003949	Molecular_Functions	1-(5-phosphoribosyl)-5-(5-phosphoribosylamino)methylideneaminoimidazole-4-carboxamide isomerase activity	16.5579	0.0016600334657310574
GO:0004636	Molecular_Functions	phosphoribosyl-ATP diphosphatase activity	16.3493	0.00163912000563337
GO:0047348	Molecular_Functions	glycerol-3-phosphate cytidylyltransferase activity	16.2888	0.0016330545006673577
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	16.2442	0.0016285830705601826
GO:0009035	Molecular_Functions	type I site-specific deoxyribonuclease activity	16.1141	0.0016155397284762462
GO:0006144	Biological_Processes	purine nucleobase metabolic process	16.1067	0.0016147978320010645
GO:0006796	Biological_Processes	phosphate-containing compound metabolic process	16.0585	0.0016099654792843406
GO:0019904	Molecular_Functions	protein domain specific binding	15.9276	0.0015968419321760602
GO:0044045	Biological_Processes	obsolete interaction with host via substance in symbiont cell outer membrane	15.9276	0.0015968419321760602
GO:0050518	Molecular_Functions	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	15.8961	0.001593683859342517
GO:0008756	Molecular_Functions	o-succinylbenzoate-CoA ligase activity	15.8547	0.0015895332493327172
GO:0015417	Molecular_Functions	ATPase-coupled polyamine transmembrane transporter activity	15.8043	0.0015844803327990475
GO:0019594	Biological_Processes	mannitol metabolic process	15.6125	0.0015652511782125835
GO:0004185	Molecular_Functions	serine-type carboxypeptidase activity	15.5905	0.0015630455400431247
GO:0042834	Molecular_Functions	peptidoglycan binding	15.5167	0.0015556466265473942
GO:0000034	Molecular_Functions	adenine deaminase activity	15.4852	0.001552488553713851
GO:0047688	Molecular_Functions	aspartate 4-decarboxylase activity	15.4746	0.0015514258371412935
GO:0003942	Molecular_Functions	N-acetyl-gamma-glutamyl-phosphate reductase activity	15.4631	0.001550272889916349
GO:0008767	Molecular_Functions	UDP-galactopyranose mutase activity	15.4571	0.0015496713522337694
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	15.426	0.0015465533819123977
GO:0004664	Molecular_Functions	prephenate dehydratase activity	15.2266	0.0015265622795946658
GO:0009094	Biological_Processes	L-phenylalanine biosynthetic process	15.2266	0.0015265622795946658
GO:0045493	Biological_Processes	xylan catabolic process	15.1825	0.001522140977627705
GO:0008765	Molecular_Functions	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity	15.1557	0.0015194541093121825
GO:0008927	Molecular_Functions	mannonate dehydratase activity	15.1028	0.0015141505520774384
GO:0008551	Molecular_Functions	cadmium transmembrane transporter activity, phosphorylative mechanism	15.0683	0.001510691710402605
GO:0016726	Molecular_Functions	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	15.058	0.0015096590707141765
GO:0050830	Biological_Processes	defense response to Gram-positive bacterium	15.0537	0.0015092279687083277
GO:0004632	Molecular_Functions	phosphopantothenate--cysteine ligase activity	15.0175	0.0015055986913567636
GO:0008851	Molecular_Functions	ethanolamine ammonia-lyase activity	14.9994	0.0015037840526809813
GO:0008814	Molecular_Functions	citrate CoA-transferase activity	14.9825	0.0015020897215417153
GO:0008999	Molecular_Functions	ribosomal-protein-alanine N-acetyltransferase activity	14.9236	0.0014961846266243913
GO:0045490	Biological_Processes	pectin catabolic process	14.8197	0.0014857679990877195
GO:0030604	Molecular_Functions	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	14.7464	0.0014784192137322044
GO:0008320	Molecular_Functions	protein transmembrane transporter activity	14.6156	0.001465305692251967
GO:0033281	Cellular_Components	TAT protein transport complex	14.6156	0.001465305692251967
GO:0043953	Biological_Processes	protein transport by the Tat complex	14.6156	0.001465305692251967
GO:0006885	Biological_Processes	regulation of pH	14.5998	0.0014637216430211737
GO:0015081	Molecular_Functions	sodium ion transmembrane transporter activity	14.5998	0.0014637216430211737
GO:0052865	Biological_Processes	1-deoxy-D-xylulose 5-phosphate biosynthetic process	14.5366	0.0014573854460980008
GO:0004325	Molecular_Functions	ferrochelatase activity	14.4785	0.0014515605562050208
GO:0042823	Biological_Processes	pyridoxal phosphate biosynthetic process	14.3037	0.0014340357583858656
GO:0001681	Molecular_Functions	sialate O-acetylesterase activity	14.2785	0.001431509300119031
GO:0006637	Biological_Processes	acyl-CoA metabolic process	14.2764	0.001431298761930128
GO:0008679	Molecular_Functions	2-hydroxy-3-oxopropionate reductase activity	14.223	0.001425945076555169
GO:0008915	Molecular_Functions	lipid-A-disaccharide synthase activity	14.2188	0.0014255240001773632
GO:0003852	Molecular_Functions	2-isopropylmalate synthase activity	14.1205	0.001415668807811099
GO:0008909	Molecular_Functions	isochorismate synthase activity	14.0888	0.0014124906837214698
GO:0006213	Biological_Processes	pyrimidine nucleoside metabolic process	14.0334	0.0014069364857856505
GO:0008740	Molecular_Functions	L-rhamnose isomerase activity	13.9286	0.0013964296275965917
GO:0008935	Molecular_Functions	1,4-dihydroxy-2-naphthoyl-CoA synthase activity	13.9261	0.0013961789868955168
GO:0008186	Molecular_Functions	RNA-dependent ATPase activity	13.8847	0.001392028376885717
GO:0050112	Molecular_Functions	inositol 2-dehydrogenase activity	13.8583	0.0013893816110823662
GO:0012501	Biological_Processes	programmed cell death	13.8359	0.0013871358704007355
GO:0008198	Molecular_Functions	ferrous iron binding	13.7801	0.0013815415699527443
GO:0016836	Molecular_Functions	hydro-lyase activity	13.7479	0.0013783133177228998
GO:0005384	Molecular_Functions	manganese ion transmembrane transporter activity	13.7263	0.001376147782065613
GO:0031469	Cellular_Components	polyhedral organelle	13.6736	0.0013708642760869546
GO:0034257	Molecular_Functions	nicotinamide riboside transmembrane transporter activity	13.6344	0.0013669342298941007
GO:0043231	Cellular_Components	intracellular membrane-bounded organelle	13.5581	0.0013592846756972955
GO:0005198	Molecular_Functions	structural molecule activity	13.5414	0.0013576103958141152
GO:0005615	Cellular_Components	extracellular space	13.4816	0.0013516150702444045
GO:0004298	Molecular_Functions	threonine-type endopeptidase activity	13.4764	0.0013510937375861688
GO:0005839	Cellular_Components	proteasome core complex	13.4764	0.0013510937375861688
GO:0051603	Biological_Processes	proteolysis involved in cellular protein catabolic process	13.4764	0.0013510937375861688
GO:0004736	Molecular_Functions	pyruvate carboxylase activity	13.4515	0.0013485973562034628
GO:0036381	Molecular_Functions	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	13.3738	0.0013408074432140558
GO:0003862	Molecular_Functions	3-isopropylmalate dehydrogenase activity	13.3397	0.0013373887040513948
GO:0008734	Molecular_Functions	L-aspartate oxidase activity	13.2795	0.0013313532759695117
GO:0044318	Molecular_Functions	L-aspartate:fumarate oxidoreductase activity	13.2795	0.0013313532759695117
GO:0015408	Molecular_Functions	ATPase-coupled ferric iron transmembrane transporter activity	13.1794	0.0013213176222984736
GO:0016763	Molecular_Functions	transferase activity, transferring pentosyl groups	13.0031	0.0013036424400586736
GO:0004320	Molecular_Functions	oleoyl-acyl-carrier-protein hydrolase activity	12.9845	0.0013017776732426767
GO:0016295	Molecular_Functions	myristoyl-acyl-carrier-protein hydrolase activity	12.9845	0.0013017776732426767
GO:0016296	Molecular_Functions	palmitoyl-acyl-carrier-protein hydrolase activity	12.9845	0.0013017776732426767
GO:0016410	Molecular_Functions	N-acyltransferase activity	12.9549	0.0012988100873419501
GO:0003826	Molecular_Functions	alpha-ketoacid dehydrogenase activity	12.905	0.0012938072989484956
GO:0009083	Biological_Processes	branched-chain amino acid catabolic process	12.905	0.0012938072989484956
GO:0090729	Molecular_Functions	toxin activity	12.8982	0.001293125556241572
GO:0004450	Molecular_Functions	isocitrate dehydrogenase (NADP+) activity	12.8962	0.0012929250436807121
GO:0005997	Biological_Processes	xylulose metabolic process	12.8084	0.0012841225422589627
GO:0046429	Molecular_Functions	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	12.7752	0.0012807940337486881
GO:0008800	Molecular_Functions	beta-lactamase activity	12.7513	0.0012783979086464124
GO:0006518	Biological_Processes	peptide metabolic process	12.6635	0.001269595407224663
GO:0022904	Biological_Processes	respiratory electron transport chain	12.5106	0.0012542662219469237
GO:0008666	Molecular_Functions	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity	12.4643	0.001249624356163017
GO:0008816	Molecular_Functions	citryl-CoA lyase activity	12.4433	0.001247518974273988
GO:0009442	Biological_Processes	allantoin assimilation pathway	12.3725	0.0012404208296195479
GO:0047652	Molecular_Functions	allantoate deiminase activity	12.3725	0.0012404208296195479
GO:0002020	Molecular_Functions	protease binding	12.3181	0.0012349668879641583
GO:0005298	Molecular_Functions	proline:sodium symporter activity	12.2933	0.0012324805322094956
GO:0015824	Biological_Processes	proline transport	12.2933	0.0012324805322094956
GO:0031402	Molecular_Functions	sodium ion binding	12.2933	0.0012324805322094956
GO:0033711	Molecular_Functions	4-phosphoerythronate dehydrogenase activity	12.2674	0.0012298838945463601
GO:0004424	Molecular_Functions	imidazoleglycerol-phosphate dehydratase activity	12.2609	0.0012292322287235653
GO:0015137	Molecular_Functions	citrate transmembrane transporter activity	12.2256	0.001225693182024388
GO:0015930	Molecular_Functions	glutamate synthase activity	12.2039	0.0012235176207390584
GO:0015643	Molecular_Functions	toxic substance binding	12.1677	0.0012198883433874941
GO:0003879	Molecular_Functions	ATP phosphoribosyltransferase activity	12.0717	0.001210263740466219
GO:0009347	Cellular_Components	aspartate carbamoyltransferase complex	12.0361	0.0012066946168829127
GO:0033926	Molecular_Functions	glycopeptide alpha-N-acetylgalactosaminidase activity	11.9271	0.001195766682316048
GO:0001216	Molecular_Functions	DNA-binding transcription activator activity	11.8859	0.0011916361235623342
GO:0033841	Molecular_Functions	6G-fructosyltransferase activity	11.8559	0.001188628435149436
GO:0004399	Molecular_Functions	histidinol dehydrogenase activity	11.8044	0.0011834652367072934
GO:0004658	Molecular_Functions	propionyl-CoA carboxylase activity	11.7677	0.0011797858312155142
GO:0004795	Molecular_Functions	threonine synthase activity	11.7021	0.0011732090192193097
GO:0006783	Biological_Processes	heme biosynthetic process	11.646	0.0011675846418871896
GO:0015116	Molecular_Functions	sulfate transmembrane transporter activity	11.6259	0.0011655694906505475
GO:0050357	Molecular_Functions	tropinesterase activity	11.6213	0.0011651083117605698
GO:0006323	Biological_Processes	DNA packaging	11.5902	0.0011619903414391982
GO:0016830	Molecular_Functions	carbon-carbon lyase activity	11.5845	0.0011614188806407476
GO:0008870	Molecular_Functions	galactoside O-acetyltransferase activity	11.5487	0.0011578297058013555
GO:0047200	Molecular_Functions	tetrahydrodipicolinate N-acetyltransferase activity	11.5158	0.0011545312741752102
GO:0052916	Molecular_Functions	23S rRNA (guanine(1835)-N(2))-methyltransferase activity	11.5101	0.0011539598133767594
GO:0004066	Molecular_Functions	asparagine synthase (glutamine-hydrolyzing) activity	11.3255	0.0011354525040093908
