GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0009143	Biological_Processes	nucleoside triphosphate catabolic process	43.8351	0.004399340275409609
GO:0009254	Biological_Processes	peptidoglycan turnover	43.7694	0.004392746549010116
GO:0032359	Biological_Processes	provirus excision	43.6391	0.004379669493456784
GO:0016763	Molecular_Functions	transferase activity, transferring pentosyl groups	43.5178	0.004367495688095163
GO:0006878	Biological_Processes	cellular copper ion homeostasis	43.3859	0.004354258054729971
GO:0036361	Molecular_Functions	racemase activity, acting on amino acids and derivatives	43.2699	0.004342616163370136
GO:0015144	Molecular_Functions	carbohydrate transmembrane transporter activity	43.2591	0.004341532263140082
GO:0022872	Molecular_Functions	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	43.1392	0.004329498963363839
GO:0047371	Molecular_Functions	butyrate-acetoacetate CoA-transferase activity	43.072	0.004322754695265728
GO:0010133	Biological_Processes	proline catabolic process to glutamate	42.9643	0.004311945801304915
GO:0016702	Molecular_Functions	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	42.9286	0.004308362908877794
GO:0019684	Biological_Processes	photosynthesis, light reaction	42.8207	0.004297533942690499
GO:0030077	Cellular_Components	plasma membrane light-harvesting complex	42.8207	0.004297533942690499
GO:0045156	Molecular_Functions	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	42.8207	0.004297533942690499
GO:0003859	Molecular_Functions	3-hydroxybutyryl-CoA dehydratase activity	42.6565	0.004281054644748387
GO:0003920	Molecular_Functions	GMP reductase activity	42.6117	0.004276558466016312
GO:0019310	Biological_Processes	inositol catabolic process	42.6023	0.004275615071371636
GO:0051191	Biological_Processes	prosthetic group biosynthetic process	42.538	0.00426916185055752
GO:0051603	Biological_Processes	proteolysis involved in cellular protein catabolic process	42.4994	0.004265287910846403
GO:0039502	Biological_Processes	suppression by virus of host type I interferon-mediated signaling pathway	42.2835	0.004243619942358571
GO:0039576	Biological_Processes	suppression by virus of host JAK1 activity	42.2835	0.004243619942358571
GO:0039645	Biological_Processes	modulation by virus of host G1/S transition checkpoint	42.2835	0.004243619942358571
GO:0004131	Molecular_Functions	cytosine deaminase activity	42.0458	0.0042197641011841504
GO:0102480	Molecular_Functions	5-fluorocytosine deaminase activity	42.0458	0.0042197641011841504
GO:0071470	Biological_Processes	cellular response to osmotic stress	42.0152	0.0042166930505323314
GO:0019856	Biological_Processes	pyrimidine nucleobase biosynthetic process	42.0131	0.004216482292154266
GO:0005298	Molecular_Functions	proline:sodium symporter activity	42.0115	0.004216321714342406
GO:0015824	Biological_Processes	proline transport	42.0115	0.004216321714342406
GO:0031402	Molecular_Functions	sodium ion binding	42.0115	0.004216321714342406
GO:0045151	Biological_Processes	acetoin biosynthetic process	41.9383	0.00420897527944982
GO:0047605	Molecular_Functions	acetolactate decarboxylase activity	41.9383	0.00420897527944982
GO:0016742	Molecular_Functions	hydroxymethyl-, formyl- and related transferase activity	41.8728	0.004202401625276809
GO:0015930	Molecular_Functions	glutamate synthase activity	41.8518	0.00420029404149615
GO:0004416	Molecular_Functions	hydroxyacylglutathione hydrolase activity	41.7947	0.004194563420835403
GO:0004766	Molecular_Functions	spermidine synthase activity	41.5172	0.00416671320659097
GO:0008177	Molecular_Functions	succinate dehydrogenase (ubiquinone) activity	41.4025	0.004155201784703272
GO:0008690	Molecular_Functions	3-deoxy-manno-octulosonate cytidylyltransferase activity	41.3492	0.004149852536345692
GO:0004742	Molecular_Functions	dihydrolipoyllysine-residue acetyltransferase activity	41.2321	0.004138100247740203
GO:0016852	Molecular_Functions	sirohydrochlorin cobaltochelatase activity	40.946	0.004109386927757022
GO:0004149	Molecular_Functions	dihydrolipoyllysine-residue succinyltransferase activity	40.7188	0.004086584878472932
GO:0004312	Molecular_Functions	fatty acid synthase activity	40.1387	0.004028365385560514
GO:0004042	Molecular_Functions	acetyl-CoA:L-glutamate N-acetyltransferase activity	40.058	0.0040202662421748355
GO:0004358	Molecular_Functions	glutamate N-acetyltransferase activity	40.058	0.0040202662421748355
GO:0103045	Molecular_Functions	methione N-acyltransferase activity	40.058	0.0040202662421748355
GO:0052927	Molecular_Functions	CTP:tRNA cytidylyltransferase activity	40.0213	0.004016582988615301
GO:0052928	Molecular_Functions	CTP:3'-cytidine-tRNA cytidylyltransferase activity	40.0213	0.004016582988615301
GO:0052929	Molecular_Functions	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	40.0213	0.004016582988615301
GO:0042558	Biological_Processes	pteridine-containing compound metabolic process	39.9342	0.004007841533982183
GO:0009305	Biological_Processes	protein biotinylation	39.9265	0.0040070687532626085
GO:0046689	Biological_Processes	response to mercury ion	39.8212	0.003996500726019585
GO:0042895	Molecular_Functions	obsolete antibiotic transmembrane transporter activity	39.5591	0.003970196073214303
GO:0006772	Biological_Processes	thiamine metabolic process	39.4647	0.003960721982314575
GO:0070009	Molecular_Functions	serine-type aminopeptidase activity	39.4444	0.003958684651326603
GO:0042398	Biological_Processes	cellular modified amino acid biosynthetic process	39.4135	0.003955583492335061
GO:0008519	Molecular_Functions	ammonium transmembrane transporter activity	39.185	0.003932650973578834
GO:0008863	Molecular_Functions	formate dehydrogenase (NAD+) activity	39.1321	0.00392734186967422
GO:0035447	Molecular_Functions	mycothiol synthase activity	39.0417	0.003918269223304141
GO:0017057	Molecular_Functions	6-phosphogluconolactonase activity	38.8006	0.003894072154279518
GO:0003998	Molecular_Functions	acylphosphatase activity	38.7397	0.003887960161315604
GO:0008924	Molecular_Functions	malate dehydrogenase (quinone) activity	38.5657	0.0038704973242758515
GO:0071709	Biological_Processes	membrane assembly	38.4898	0.0038628799143257527
GO:0008705	Molecular_Functions	methionine synthase activity	38.4863	0.0038625286503623088
GO:0004856	Molecular_Functions	xylulokinase activity	38.4041	0.003854278965278012
GO:0005997	Biological_Processes	xylulose metabolic process	38.4041	0.003854278965278012
GO:0015171	Molecular_Functions	amino acid transmembrane transporter activity	38.3943	0.0038532954261803706
GO:0015826	Biological_Processes	threonine transport	38.3943	0.0038532954261803706
GO:0032329	Biological_Processes	serine transport	38.3943	0.0038532954261803706
GO:0030245	Biological_Processes	cellulose catabolic process	38.3923	0.0038530947039155457
GO:0019008	Cellular_Components	molybdopterin synthase complex	38.3109	0.003844925307737178
GO:0061798	Molecular_Functions	GTP 3',8'-cyclase activity	38.3109	0.003844925307737178
GO:0039665	Biological_Processes	permeabilization of host organelle membrane involved in viral entry into host cell	38.3015	0.003843981913092502
GO:0044167	Cellular_Components	host cell endoplasmic reticulum membrane	38.3015	0.003843981913092502
GO:0075732	Biological_Processes	viral penetration into host nucleus	38.3015	0.003843981913092502
GO:0099008	Biological_Processes	viral entry via permeabilization of inner membrane	38.3015	0.003843981913092502
GO:0008910	Molecular_Functions	kanamycin kinase activity	38.2637	0.0038401882622873147
GO:0004589	Molecular_Functions	orotate reductase (NADH) activity	38.2588	0.0038396964927384938
GO:0001681	Molecular_Functions	sialate O-acetylesterase activity	38.2046	0.003834256919361743
GO:0043800	Molecular_Functions	hexulose-6-phosphate isomerase activity	38.1503	0.003828807309871752
GO:0102148	Molecular_Functions	N-acetyl-beta-D-galactosaminidase activity	38.1254	0.003826308317674683
GO:0004819	Molecular_Functions	glutamine-tRNA ligase activity	38.026	0.003816332421112894
GO:0006425	Biological_Processes	glutaminyl-tRNA aminoacylation	38.026	0.003816332421112894
GO:0004141	Molecular_Functions	dethiobiotin synthase activity	37.9559	0.0038092971057307862
GO:0016813	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	37.7229	0.0037859129618787036
GO:0004970	Molecular_Functions	ionotropic glutamate receptor activity	37.466	0.003760130186961965
GO:0008794	Molecular_Functions	arsenate reductase (glutaredoxin) activity	37.4116	0.0037546705413587316
GO:0036376	Biological_Processes	sodium ion export across plasma membrane	37.3564	0.0037491306068495687
GO:0016881	Molecular_Functions	acid-amino acid ligase activity	37.2728	0.003740740416179894
GO:0008514	Molecular_Functions	organic anion transmembrane transporter activity	37.2202	0.003735461420615003
GO:0030366	Molecular_Functions	molybdopterin synthase activity	37.2062	0.0037340563647612307
GO:0008773	Molecular_Functions	protein-PII uridylyltransferase activity	37.1864	0.0037320692143394648
GO:0004362	Molecular_Functions	glutathione-disulfide reductase activity	37.1761	0.003731035494675618
GO:0006749	Biological_Processes	glutathione metabolic process	37.1761	0.003731035494675618
GO:0003842	Molecular_Functions	1-pyrroline-5-carboxylate dehydrogenase activity	37.1472	0.0037281350579489
GO:0050421	Molecular_Functions	nitrite reductase (NO-forming) activity	36.9734	0.0037106922931356297
GO:0070011	Molecular_Functions	peptidase activity, acting on L-amino acid peptides	36.9234	0.003705674236515011
GO:0003905	Molecular_Functions	alkylbase DNA N-glycosylase activity	36.8534	0.003698648957246145
GO:0004671	Molecular_Functions	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	36.5528	0.0036684804008429855
GO:0016631	Molecular_Functions	enoyl-acyl-carrier-protein reductase activity	36.4891	0.0036620873967083177
GO:0015574	Molecular_Functions	trehalose transmembrane transporter activity	36.4608	0.0036592471766610474
GO:0034077	Biological_Processes	butanediol metabolic process	36.231	0.0036361841884326846
GO:0050418	Molecular_Functions	hydroxylamine reductase activity	36.2226	0.0036353411549204205
GO:0016818	Molecular_Functions	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	36.1392	0.003626971036477228
GO:0004474	Molecular_Functions	malate synthase activity	36.0838	0.003621411029741582
GO:0004475	Molecular_Functions	mannose-1-phosphate guanylyltransferase activity	36.0737	0.0036203973823042183
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	36.0279	0.003615800842439732
GO:0006784	Biological_Processes	heme A biosynthetic process	35.987	0.003611696072124065
GO:0006465	Biological_Processes	signal peptide processing	35.9092	0.003603887976022382
GO:0047794	Molecular_Functions	cyclohexadienyl dehydrogenase activity	35.8464	0.0035975852969068857
GO:0102008	Molecular_Functions	cytosolic dipeptidase activity	35.7538	0.003588291856045499
GO:0103046	Molecular_Functions	alanylglutamate dipeptidase activity	35.7538	0.003588291856045499
GO:0004310	Molecular_Functions	farnesyl-diphosphate farnesyltransferase activity	35.7349	0.003586395030642906
GO:0006696	Biological_Processes	ergosterol biosynthetic process	35.7349	0.003586395030642906
GO:0051996	Molecular_Functions	squalene synthase activity	35.7349	0.003586395030642906
GO:0005267	Molecular_Functions	potassium channel activity	35.7342	0.0035863247778502175
GO:0019897	Cellular_Components	extrinsic component of plasma membrane	35.4616	0.0035589663331546044
GO:0006567	Biological_Processes	threonine catabolic process	35.4509	0.0035578924690377917
GO:0015417	Molecular_Functions	ATPase-coupled polyamine transmembrane transporter activity	35.3319	0.0035459494942807193
GO:0004564	Molecular_Functions	beta-fructofuranosidase activity	35.2904	0.0035417845072856064
GO:0019645	Biological_Processes	anaerobic electron transport chain	35.2857	0.0035413128099632675
GO:0043828	Molecular_Functions	tRNA 2-selenouridine synthase activity	35.2382	0.00353654565617368
GO:0070329	Biological_Processes	tRNA seleno-modification	35.2382	0.00353654565617368
GO:0016840	Molecular_Functions	carbon-nitrogen lyase activity	35.1856	0.00353126666060879
GO:0018364	Biological_Processes	peptidyl-glutamine methylation	35.1321	0.0035258973400247276
GO:0036009	Molecular_Functions	protein-glutamine N-methyltransferase activity	35.1321	0.0035258973400247276
GO:0102559	Molecular_Functions	protein-(glutamine-N5) methyltransferase activity	35.1321	0.0035258973400247276
GO:0019243	Biological_Processes	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	35.0958	0.003522254230918158
GO:0003885	Molecular_Functions	D-arabinono-1,4-lactone oxidase activity	34.9549	0.0035081133473612554
GO:0007165	Biological_Processes	signal transduction	34.8616	0.003498749653707181
GO:0000723	Biological_Processes	telomere maintenance	34.8161	0.003494183222182418
GO:0043750	Molecular_Functions	phosphatidylinositol alpha-mannosyltransferase activity	34.6533	0.0034778444298256836
GO:0042744	Biological_Processes	hydrogen peroxide catabolic process	34.5984	0.003472334603656244
GO:0006824	Biological_Processes	cobalt ion transport	34.3811	0.003450526129583036
GO:0016430	Molecular_Functions	tRNA (adenine-N6-)-methyltransferase activity	34.2128	0.003433635350998033
GO:0003961	Molecular_Functions	O-acetylhomoserine aminocarboxypropyltransferase activity	33.3814	0.0033501951055103863
GO:0030409	Molecular_Functions	glutamate formimidoyltransferase activity	33.2263	0.0033346290938732277
GO:0003724	Molecular_Functions	RNA helicase activity	33.1891	0.003330895659747487
GO:0009274	Cellular_Components	peptidoglycan-based cell wall	33.1533	0.0033273027312071242
GO:0004473	Molecular_Functions	malate dehydrogenase (decarboxylating) (NADP+) activity	32.9567	0.0033075717325748515
GO:0016117	Biological_Processes	carotenoid biosynthetic process	32.9106	0.0033029450843706414
GO:0008121	Molecular_Functions	ubiquinol-cytochrome-c reductase activity	32.5367	0.003265420056961655
GO:0004029	Molecular_Functions	aldehyde dehydrogenase (NAD+) activity	32.4293	0.0032546412713405654
GO:0043878	Molecular_Functions	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	32.4293	0.0032546412713405654
GO:0050519	Molecular_Functions	holo-citrate lyase synthase activity	32.3686	0.0032485493506031345
GO:0009389	Molecular_Functions	dimethyl sulfoxide reductase activity	32.3013	0.003241795046391782
GO:0005985	Biological_Processes	sucrose metabolic process	32.2889	0.003240550568349869
